day,insightTrafficSourceType,views,estimatedMinutesWatched,averageViewDuration,averageViewPercentage,engagedViews
2025-06-18,SOUND_PAGE,0,0,0,0.0,0
2025-06-18,SUBSCRIBER,256,660,155,17.68,256
2025-06-18,YT_CHANNEL,34,11,19,2.08,34
2025-06-18,YT_OTHER_PAGE,299,771,155,17.12,299
2025-06-18,YT_SEARCH,6,11,110,20.36,6
2025-06-19,ADVERTISING,69,297,258,28.24,69
2025-06-19,END_SCREEN,8,27,202,18.96,8
2025-06-19,EXT_URL,0,0,0,0.0,0
2025-06-19,HASHTAGS,0,0,0,0.0,0
2025-06-19,NOTIFICATION,6,37,370,32.34,6
2025-06-19,NO_LINK_OTHER,9,25,167,24.23,9
2025-06-19,PLAYLIST,3,2,40,5.53,3
2025-06-19,RELATED_VIDEO,1113,2606,140,16.93,1113
2025-06-19,SHORTS,0,0,0,0.0,0
2025-06-19,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-19,SOUND_PAGE,0,0,0,0.0,0
2025-06-19,SUBSCRIBER,203,632,187,20.63,203
2025-06-19,YT_CHANNEL,14,22,94,10.01,14
2025-06-19,YT_OTHER_PAGE,250,677,162,18.32,250
2025-06-19,YT_SEARCH,3,1,20,2.67,3
2025-06-20,ADVERTISING,47,236,301,32.87,47
2025-06-20,END_SCREEN,9,29,193,16.57,9
2025-06-20,EXT_URL,0,0,0,0.0,0
2025-06-20,HASHTAGS,0,0,0,0.0,0
2025-06-20,NOTIFICATION,6,3,30,3.1400000000000006,6
2025-06-20,NO_LINK_OTHER,8,22,165,25.97,8
2025-06-20,PLAYLIST,2,0,0,4.99,2
2025-06-20,RELATED_VIDEO,1148,2942,154,18.78,1148
2025-06-20,SHORTS,0,0,0,0.0,0
2025-06-20,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-20,SOUND_PAGE,0,0,0,0.0,0
2025-06-20,SUBSCRIBER,255,1156,272,31.58,255
2025-06-20,YT_CHANNEL,23,24,63,5.98,23
2025-06-20,YT_OTHER_PAGE,248,618,150,17.08,248
2025-06-20,YT_SEARCH,7,14,120,17.54,7
2025-06-21,ADVERTISING,0,0,0,0.0,0
2025-06-21,END_SCREEN,3,11,220,18.93,3
2025-06-21,EXT_URL,0,0,0,0.0,0
2025-06-21,HASHTAGS,0,0,0,0.0,0
2025-06-21,NOTIFICATION,5,5,60,5.17,5
2025-06-21,NO_LINK_OTHER,10,40,240,29.37,10
2025-06-21,PLAYLIST,5,2,24,2.31,5
2025-06-21,RELATED_VIDEO,486,809,100,12.73,486
2025-06-21,SHORTS,0,0,0,0.0,0
2025-06-21,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-21,SOUND_PAGE,0,0,0,0.0,0
2025-06-21,SUBSCRIBER,133,520,235,25.55,133
2025-06-21,YT_CHANNEL,9,5,33,3.73,9
2025-06-21,YT_OTHER_PAGE,252,498,119,12.85,252
2025-06-21,YT_SEARCH,4,10,150,23.1,4
2025-06-22,ADVERTISING,0,0,0,0.0,0
2025-06-22,END_SCREEN,1,2,120,7.8,1
2025-06-22,EXT_URL,0,0,0,0.0,0
2025-06-22,HASHTAGS,0,0,0,0.0,0
2025-06-22,NOTIFICATION,4,2,30,3.4099999999999997,4
2025-06-22,NO_LINK_OTHER,6,2,20,2.13,6
2025-06-22,PLAYLIST,5,2,24,2.92,5
2025-06-22,RELATED_VIDEO,483,634,79,8.15,483
2025-06-22,SHORTS,0,0,0,0.0,0
2025-06-22,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-22,SOUND_PAGE,0,0,0,0.0,0
2025-06-22,SUBSCRIBER,118,364,185,18.21,118
2025-06-22,YT_CHANNEL,5,5,60,5.63,5
2025-06-22,YT_OTHER_PAGE,186,415,134,16.65,186
2025-06-22,YT_SEARCH,1,18,1080,99.92,1
2025-06-23,ADVERTISING,0,0,0,0.0,0
2025-06-23,END_SCREEN,2,19,570,38.94,2
2025-06-23,EXT_URL,0,0,0,0.0,0
2025-06-23,HASHTAGS,2,8,240,48.53,2
2025-06-23,NOTIFICATION,1,18,1080,99.53,1
2025-06-23,NO_LINK_OTHER,4,8,120,13.98,4
2025-06-23,PLAYLIST,0,0,0,0.0,0
2025-06-23,RELATED_VIDEO,237,509,129,14.24,237
2025-06-23,SHORTS,0,0,0,0.0,0
2025-06-23,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-23,SOUND_PAGE,0,0,0,0.0,0
2025-06-23,SUBSCRIBER,124,537,260,27.54,124
2025-06-23,YT_CHANNEL,0,0,0,0.0,0
2025-06-23,YT_OTHER_PAGE,194,375,116,13.52,194
2025-06-23,YT_SEARCH,5,4,48,12.27,5
2025-06-24,ADVERTISING,0,0,0,0.0,0
2025-06-24,END_SCREEN,1,16,960,76.02,1
2025-06-24,EXT_URL,1,0,0,0.21,1
2025-06-24,HASHTAGS,0,0,0,0.0,0
2025-06-24,NOTIFICATION,3,9,180,15.770000000000001,3
2025-06-24,NO_LINK_OTHER,9,15,100,11.81,9
2025-06-24,PLAYLIST,1,0,0,1.52,1
2025-06-24,RELATED_VIDEO,235,607,155,15.03,235
2025-06-24,SHORTS,0,0,0,0.0,0
2025-06-24,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-24,SOUND_PAGE,0,0,0,0.0,0
2025-06-24,SUBSCRIBER,139,513,221,22.09,139
2025-06-24,YT_CHANNEL,3,0,0,0.48,3
2025-06-24,YT_OTHER_PAGE,167,360,129,14.91,167
2025-06-24,YT_SEARCH,0,0,0,0.0,0
2025-06-25,ADVERTISING,0,0,0,0.0,0
2025-06-25,END_SCREEN,1,0,0,2.4,1
2025-06-25,EXT_URL,0,0,0,0.0,0
2025-06-25,HASHTAGS,0,0,0,0.0,0
2025-06-25,NOTIFICATION,1,1,60,4.17,1
2025-06-25,NO_LINK_OTHER,6,28,280,25.489999999999995,6
2025-06-25,PLAYLIST,2,3,90,21.62,2
2025-06-25,RELATED_VIDEO,190,487,154,16.1,190
2025-06-25,SHORTS,0,0,0,0.0,0
2025-06-25,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-25,SOUND_PAGE,0,0,0,0.0,0
2025-06-25,SUBSCRIBER,113,351,186,18.93,113
2025-06-25,YT_CHANNEL,11,3,16,1.3,11
2025-06-25,YT_OTHER_PAGE,151,248,99,11.32,151
2025-06-25,YT_SEARCH,0,0,0,0.0,0
2025-06-26,ADVERTISING,0,0,0,0.0,0
2025-06-26,END_SCREEN,3,35,700,39.28,3
2025-06-26,EXT_URL,0,0,0,0.0,0
2025-06-26,HASHTAGS,0,0,0,0.0,0
2025-06-26,NOTIFICATION,5,4,48,3.42,5
2025-06-26,NO_LINK_OTHER,2,11,330,44.7,2
2025-06-26,PLAYLIST,2,0,0,2.45,2
2025-06-26,RELATED_VIDEO,177,410,139,13.59,177
2025-06-26,SHORTS,0,0,0,0.0,0
2025-06-26,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-26,SOUND_PAGE,0,0,0,0.0,0
2025-06-26,SUBSCRIBER,112,367,197,20.14,112
2025-06-26,YT_CHANNEL,1,7,420,25.590000000000003,1
2025-06-26,YT_OTHER_PAGE,139,370,160,20.1,139
2025-06-26,YT_SEARCH,0,0,0,0.0,0
2025-06-27,ADVERTISING,0,0,0,0.0,0
2025-06-27,END_SCREEN,0,0,0,0.0,0
2025-06-27,EXT_URL,0,0,0,0.0,0
2025-06-27,HASHTAGS,0,0,0,0.0,0
2025-06-27,NOTIFICATION,6,16,160,10.89,6
2025-06-27,NO_LINK_OTHER,7,16,137,11.73,7
2025-06-27,PLAYLIST,0,0,0,0.0,0
2025-06-27,RELATED_VIDEO,247,329,80,6.909999999999999,247
2025-06-27,SHORTS,0,0,0,0.0,0
2025-06-27,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-27,SOUND_PAGE,0,0,0,0.0,0
2025-06-27,SUBSCRIBER,72,187,156,14.829999999999998,72
2025-06-27,YT_CHANNEL,1,0,0,0.21,1
2025-06-27,YT_OTHER_PAGE,133,276,125,14.85,133
2025-06-27,YT_SEARCH,1,13,780,56.58,1
2025-06-28,ADVERTISING,0,0,0,0.0,0
2025-06-28,END_SCREEN,0,0,0,0.0,0
2025-06-28,EXT_URL,0,0,0,0.0,0
2025-06-28,HASHTAGS,0,0,0,0.0,0
2025-06-28,NOTIFICATION,3,26,520,33.86,3
2025-06-28,NO_LINK_OTHER,3,0,0,0.64,3
2025-06-28,PLAYLIST,0,0,0,0.0,0
2025-06-28,RELATED_VIDEO,65,200,185,17.01,65
2025-06-28,SHORTS,0,0,0,0.0,0
2025-06-28,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-28,SOUND_PAGE,0,0,0,0.0,0
2025-06-28,SUBSCRIBER,78,318,245,24.33,78
2025-06-28,YT_CHANNEL,0,0,0,0.0,0
2025-06-28,YT_OTHER_PAGE,131,261,120,15.109999999999998,131
2025-06-28,YT_SEARCH,0,0,0,0.0,0
2025-06-29,ADVERTISING,0,0,0,0.0,0
2025-06-29,END_SCREEN,0,0,0,0.0,0
2025-06-29,EXT_URL,0,0,0,0.0,0
2025-06-29,HASHTAGS,0,0,0,0.0,0
2025-06-29,NOTIFICATION,1,0,0,0.19,1
2025-06-29,NO_LINK_OTHER,1,0,0,0.0,1
2025-06-29,PLAYLIST,2,10,300,32.81,2
2025-06-29,RELATED_VIDEO,167,343,123,11.44,167
2025-06-29,SHORTS,0,0,0,0.0,0
2025-06-29,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-29,SOUND_PAGE,0,0,0,0.0,0
2025-06-29,SUBSCRIBER,88,318,217,20.99,88
2025-06-29,YT_CHANNEL,3,0,0,0.45999999999999996,3
2025-06-29,YT_OTHER_PAGE,132,249,113,12.68,132
2025-06-29,YT_SEARCH,0,0,0,0.0,0
2025-06-30,ADVERTISING,0,0,0,0.0,0
2025-06-30,END_SCREEN,1,6,360,22.9,1
2025-06-30,EXT_URL,180,21,7,0.49,180
2025-06-30,HASHTAGS,0,0,0,0.0,0
2025-06-30,NOTIFICATION,3,2,40,3.27,3
2025-06-30,NO_LINK_OTHER,0,0,0,0.0,0
2025-06-30,PLAYLIST,2,12,360,40.03,2
2025-06-30,RELATED_VIDEO,78,214,165,16.31,78
2025-06-30,SHORTS,0,0,0,0.0,0
2025-06-30,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-06-30,SOUND_PAGE,0,0,0,0.0,0
2025-06-30,SUBSCRIBER,59,226,230,20.0,59
2025-06-30,YT_CHANNEL,4,1,15,1.31,4
2025-06-30,YT_OTHER_PAGE,123,163,80,9.63,123
2025-06-30,YT_SEARCH,1,0,0,5.26,1
2025-07-01,ADVERTISING,0,0,0,0.0,0
2025-07-01,END_SCREEN,1,1,60,6.22,1
2025-07-01,EXT_URL,1105,146,8,0.55,1105
2025-07-01,HASHTAGS,0,0,0,0.0,0
2025-07-01,NOTIFICATION,2,2,60,4.57,2
2025-07-01,NO_LINK_OTHER,3,0,0,0.52,3
2025-07-01,PLAYLIST,0,0,0,0.0,0
2025-07-01,RELATED_VIDEO,67,123,110,11.48,67
2025-07-01,SHORTS,0,0,0,0.0,0
2025-07-01,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-01,SOUND_PAGE,0,0,0,0.0,0
2025-07-01,SUBSCRIBER,83,261,189,17.15,83
2025-07-01,YT_CHANNEL,2,0,0,0.22999999999999998,2
2025-07-01,YT_OTHER_PAGE,111,219,118,14.330000000000002,111
2025-07-01,YT_SEARCH,1,0,0,0.55,1
2025-07-02,ADVERTISING,0,0,0,0.0,0
2025-07-02,END_SCREEN,0,0,0,0.0,0
2025-07-02,EXT_URL,944,114,7,0.5,944
2025-07-02,HASHTAGS,0,0,0,0.0,0
2025-07-02,NOTIFICATION,1,0,0,2.55,1
2025-07-02,NO_LINK_OTHER,4,1,15,1.47,4
2025-07-02,PLAYLIST,0,0,0,0.0,0
2025-07-02,RELATED_VIDEO,50,79,95,9.03,50
2025-07-02,SHORTS,0,0,0,0.0,0
2025-07-02,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-02,SOUND_PAGE,0,0,0,0.0,0
2025-07-02,SUBSCRIBER,58,244,252,21.46,58
2025-07-02,YT_CHANNEL,1,0,0,2.02,1
2025-07-02,YT_OTHER_PAGE,108,198,110,13.04,108
2025-07-02,YT_SEARCH,0,0,0,0.0,0
2025-07-03,ADVERTISING,0,0,0,0.0,0
2025-07-03,END_SCREEN,0,0,0,0.0,0
2025-07-03,EXT_URL,471,53,7,0.4699999999999999,471
2025-07-03,HASHTAGS,0,0,0,0.0,0
2025-07-03,NOTIFICATION,3,1,20,1.7000000000000002,3
2025-07-03,NO_LINK_OTHER,0,0,0,0.0,0
2025-07-03,PLAYLIST,0,0,0,0.0,0
2025-07-03,RELATED_VIDEO,63,135,129,16.6,63
2025-07-03,SHORTS,0,0,0,0.0,0
2025-07-03,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-03,SOUND_PAGE,0,0,0,0.0,0
2025-07-03,SUBSCRIBER,57,303,319,26.6,57
2025-07-03,YT_CHANNEL,0,0,0,0.0,0
2025-07-03,YT_OTHER_PAGE,96,235,147,17.1,96
2025-07-03,YT_SEARCH,0,0,0,0.0,0
2025-07-04,ADVERTISING,0,0,0,0.0,0
2025-07-04,END_SCREEN,1,5,300,18.55,1
2025-07-04,EXT_URL,851,102,7,0.5,851
2025-07-04,HASHTAGS,0,0,0,0.0,0
2025-07-04,NOTIFICATION,0,0,0,0.0,0
2025-07-04,NO_LINK_OTHER,1,5,300,19.44,1
2025-07-04,PLAYLIST,1,2,120,23.56,1
2025-07-04,RELATED_VIDEO,82,245,179,18.46,82
2025-07-04,SHORTS,0,0,0,0.0,0
2025-07-04,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-04,SOUND_PAGE,0,0,0,0.0,0
2025-07-04,SUBSCRIBER,54,227,252,22.27,54
2025-07-04,YT_CHANNEL,0,0,0,0.0,0
2025-07-04,YT_OTHER_PAGE,87,167,115,14.39,87
2025-07-04,YT_SEARCH,1,1,60,8.5,1
2025-07-05,ADVERTISING,0,0,0,0.0,0
2025-07-05,END_SCREEN,0,0,0,0.0,0
2025-07-05,EXT_URL,736,87,7,0.49,736
2025-07-05,HASHTAGS,0,0,0,0.0,0
2025-07-05,NOTIFICATION,2,2,60,4.46,2
2025-07-05,NO_LINK_OTHER,2,1,30,7.580000000000001,2
2025-07-05,PLAYLIST,1,5,300,32.82,1
2025-07-05,RELATED_VIDEO,37,55,89,9.54,37
2025-07-05,SHORTS,0,0,0,0.0,0
2025-07-05,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-05,SOUND_PAGE,0,0,0,0.0,0
2025-07-05,SUBSCRIBER,58,266,275,23.97,58
2025-07-05,YT_CHANNEL,6,11,110,13.63,6
2025-07-05,YT_OTHER_PAGE,83,199,144,18.03,83
2025-07-05,YT_SEARCH,0,0,0,0.0,0
2025-07-06,ADVERTISING,0,0,0,0.0,0
2025-07-06,END_SCREEN,0,0,0,0.0,0
2025-07-06,EXT_URL,1,0,0,1.27,1
2025-07-06,HASHTAGS,0,0,0,0.0,0
2025-07-06,NOTIFICATION,2,1,30,2.91,2
2025-07-06,NO_LINK_OTHER,2,0,0,2.0,2
2025-07-06,PLAYLIST,0,0,0,0.0,0
2025-07-06,RELATED_VIDEO,15,58,232,22.06,15
2025-07-06,SHORTS,0,0,0,0.0,0
2025-07-06,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-06,SOUND_PAGE,0,0,0,0.0,0
2025-07-06,SUBSCRIBER,66,280,255,20.54,66
2025-07-06,YT_CHANNEL,0,0,0,0.0,0
2025-07-06,YT_OTHER_PAGE,74,174,141,17.68,74
2025-07-06,YT_SEARCH,3,9,180,11.27,3
2025-07-07,ADVERTISING,0,0,0,0.0,0
2025-07-07,END_SCREEN,0,0,0,0.0,0
2025-07-07,EXT_URL,0,0,0,0.0,0
2025-07-07,HASHTAGS,0,0,0,0.0,0
2025-07-07,NOTIFICATION,1,0,0,2.23,1
2025-07-07,NO_LINK_OTHER,0,0,0,0.0,0
2025-07-07,PLAYLIST,0,0,0,0.0,0
2025-07-07,RELATED_VIDEO,6,14,140,16.76,6
2025-07-07,SHORTS,0,0,0,0.0,0
2025-07-07,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-07,SOUND_PAGE,0,0,0,0.0,0
2025-07-07,SUBSCRIBER,54,280,311,27.6,54
2025-07-07,YT_CHANNEL,0,0,0,0.0,0
2025-07-07,YT_OTHER_PAGE,59,61,62,7.690000000000001,59
2025-07-07,YT_SEARCH,0,0,0,0.0,0
2025-07-08,ADVERTISING,0,0,0,0.0,0
2025-07-08,END_SCREEN,0,0,0,0.0,0
2025-07-08,EXT_URL,0,0,0,0.0,0
2025-07-08,HASHTAGS,0,0,0,0.0,0
2025-07-08,NOTIFICATION,0,0,0,0.0,0
2025-07-08,NO_LINK_OTHER,1,0,0,0.67,1
2025-07-08,PLAYLIST,0,0,0,0.0,0
2025-07-08,RELATED_VIDEO,3,10,200,38.0,3
2025-07-08,SHORTS,0,0,0,0.0,0
2025-07-08,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-08,SOUND_PAGE,0,0,0,0.0,0
2025-07-08,SUBSCRIBER,55,210,229,21.46,55
2025-07-08,YT_CHANNEL,2,0,0,1.6200000000000003,2
2025-07-08,YT_OTHER_PAGE,68,93,82,9.7,68
2025-07-08,YT_SEARCH,1,14,840,53.18999999999999,1
2025-07-09,ADVERTISING,0,0,0,0.0,0
2025-07-09,END_SCREEN,0,0,0,0.0,0
2025-07-09,EXT_URL,0,0,0,0.0,0
2025-07-09,HASHTAGS,0,0,0,0.0,0
2025-07-09,NOTIFICATION,1,0,0,0.4699999999999999,1
2025-07-09,NO_LINK_OTHER,1,26,1560,99.96,1
2025-07-09,PLAYLIST,2,10,300,30.269999999999996,2
2025-07-09,RELATED_VIDEO,4,20,300,43.19,4
2025-07-09,SHORTS,104,19,11,21.38,46
2025-07-09,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-09,SOUND_PAGE,0,0,0,0.0,0
2025-07-09,SUBSCRIBER,45,228,304,27.699999999999996,45
2025-07-09,YT_CHANNEL,3,1,20,13.96,2
2025-07-09,YT_OTHER_PAGE,68,149,131,15.64,68
2025-07-09,YT_SEARCH,2,0,0,22.18,2
2025-07-10,ADVERTISING,0,0,0,0.0,0
2025-07-10,END_SCREEN,0,0,0,0.0,0
2025-07-10,EXT_URL,1,0,0,1.6,1
2025-07-10,HASHTAGS,0,0,0,0.0,0
2025-07-10,NOTIFICATION,0,0,0,0.0,0
2025-07-10,NO_LINK_OTHER,4,0,0,1.56,4
2025-07-10,PLAYLIST,0,0,0,0.0,0
2025-07-10,RELATED_VIDEO,6,27,270,35.64,6
2025-07-10,SHORTS,1408,295,13,23.55,638
2025-07-10,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-10,SOUND_PAGE,0,0,0,0.0,0
2025-07-10,SUBSCRIBER,56,316,339,30.09,56
2025-07-10,YT_CHANNEL,2,0,0,9.13,2
2025-07-10,YT_OTHER_PAGE,68,89,79,10.06,67
2025-07-10,YT_SEARCH,34,8,14,23.25,20
2025-07-11,ADVERTISING,0,0,0,0.0,0
2025-07-11,END_SCREEN,0,0,0,0.0,0
2025-07-11,EXT_URL,0,0,0,0.0,0
2025-07-11,HASHTAGS,0,0,0,0.0,0
2025-07-11,NOTIFICATION,0,0,0,0.0,0
2025-07-11,NO_LINK_OTHER,1,0,0,0.0,1
2025-07-11,PLAYLIST,2,1,30,8.56,2
2025-07-11,RELATED_VIDEO,12,65,325,35.61,12
2025-07-11,SHORTS,966,300,19,33.65,509
2025-07-11,SHORTS_CONTENT_LINKS,1,0,0,27.74,1
2025-07-11,SOUND_PAGE,0,0,0,0.0,0
2025-07-11,SUBSCRIBER,86,363,253,24.65,86
2025-07-11,YT_CHANNEL,3,0,0,2.7,2
2025-07-11,YT_OTHER_PAGE,61,135,133,16.05,59
2025-07-11,YT_SEARCH,24,3,8,15.65,13
2025-07-12,ADVERTISING,0,0,0,0.0,0
2025-07-12,END_SCREEN,0,0,0,0.0,0
2025-07-12,EXT_URL,0,0,0,0.0,0
2025-07-12,HASHTAGS,0,0,0,0.0,0
2025-07-12,NOTIFICATION,0,0,0,0.0,0
2025-07-12,NO_LINK_OTHER,2,24,720,71.79,2
2025-07-12,PLAYLIST,0,0,0,0.0,0
2025-07-12,RELATED_VIDEO,18,88,293,31.5,18
2025-07-12,SHORTS,1195,386,19,34.43,590
2025-07-12,SHORTS_CONTENT_LINKS,1,0,0,2.82,1
2025-07-12,SOUND_PAGE,2,0,0,13.449999999999998,2
2025-07-12,SUBSCRIBER,77,423,330,34.73,76
2025-07-12,YT_CHANNEL,1,0,0,0.0,0
2025-07-12,YT_OTHER_PAGE,57,194,204,23.22,57
2025-07-12,YT_SEARCH,17,7,25,36.17,11
2025-07-13,ADVERTISING,0,0,0,0.0,0
2025-07-13,END_SCREEN,0,0,0,0.0,0
2025-07-13,EXT_URL,0,0,0,0.0,0
2025-07-13,HASHTAGS,0,0,0,0.0,0
2025-07-13,NOTIFICATION,1,6,360,32.31,1
2025-07-13,NO_LINK_OTHER,5,20,240,15.78,5
2025-07-13,PLAYLIST,0,0,0,0.0,0
2025-07-13,RELATED_VIDEO,4,21,315,23.34,4
2025-07-13,SHORTS,1331,361,16,27.029999999999998,704
2025-07-13,SHORTS_CONTENT_LINKS,2,0,0,3.2300000000000004,2
2025-07-13,SOUND_PAGE,0,0,0,0.0,0
2025-07-13,SUBSCRIBER,62,499,483,42.14,62
2025-07-13,YT_CHANNEL,2,1,30,100.29999999999998,1
2025-07-13,YT_OTHER_PAGE,71,169,143,18.39,70
2025-07-13,YT_SEARCH,33,18,33,36.74,17
2025-07-14,ADVERTISING,0,0,0,0.0,0
2025-07-14,END_SCREEN,0,0,0,0.0,0
2025-07-14,EXT_URL,0,0,0,0.0,0
2025-07-14,HASHTAGS,0,0,0,0.0,0
2025-07-14,NOTIFICATION,2,0,0,14.45,1
2025-07-14,NO_LINK_OTHER,3,23,460,65.87,3
2025-07-14,PLAYLIST,0,0,0,0.0,0
2025-07-14,RELATED_VIDEO,14,41,176,18.24,14
2025-07-14,SHORTS,484,165,20,38.37,230
2025-07-14,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-14,SOUND_PAGE,2,0,0,18.15,2
2025-07-14,SUBSCRIBER,63,467,445,43.28,63
2025-07-14,YT_CHANNEL,81,17,13,46.57,20
2025-07-14,YT_OTHER_PAGE,61,136,134,15.52,60
2025-07-14,YT_SEARCH,3,0,0,2.0,2
2025-07-15,ADVERTISING,0,0,0,0.0,0
2025-07-15,END_SCREEN,0,0,0,0.0,0
2025-07-15,EXT_URL,0,0,0,0.0,0
2025-07-15,HASHTAGS,0,0,0,0.0,0
2025-07-15,NOTIFICATION,2,18,540,52.18000000000001,2
2025-07-15,NO_LINK_OTHER,0,0,0,0.0,0
2025-07-15,PLAYLIST,0,0,0,0.0,0
2025-07-15,RELATED_VIDEO,18,21,70,9.25,18
2025-07-15,SHORTS,361,97,16,37.04,145
2025-07-15,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-15,SOUND_PAGE,0,0,0,0.0,0
2025-07-15,SUBSCRIBER,58,326,337,37.23,57
2025-07-15,YT_CHANNEL,0,0,0,0.0,0
2025-07-15,YT_OTHER_PAGE,89,156,105,11.88,88
2025-07-15,YT_SEARCH,7,0,0,18.99,1
2025-07-16,ADVERTISING,0,0,0,0.0,0
2025-07-16,END_SCREEN,0,0,0,0.0,0
2025-07-16,EXT_URL,0,0,0,0.0,0
2025-07-16,HASHTAGS,0,0,0,0.0,0
2025-07-16,NOTIFICATION,0,0,0,0.0,0
2025-07-16,NO_LINK_OTHER,1,1,60,9.22,1
2025-07-16,PLAYLIST,1,0,0,8.51,1
2025-07-16,RELATED_VIDEO,11,20,109,10.84,11
2025-07-16,SHORTS,361,68,11,30.930000000000003,147
2025-07-16,SHORTS_CONTENT_LINKS,1,0,0,1.73,1
2025-07-16,SOUND_PAGE,0,0,0,0.0,0
2025-07-16,SUBSCRIBER,70,397,340,36.62,69
2025-07-16,YT_CHANNEL,0,0,0,0.0,0
2025-07-16,YT_OTHER_PAGE,77,141,110,12.82,77
2025-07-16,YT_SEARCH,4,0,0,11.06,1
2025-07-17,ADVERTISING,0,0,0,0.0,0
2025-07-17,END_SCREEN,0,0,0,0.0,0
2025-07-17,EXT_URL,0,0,0,0.0,0
2025-07-17,HASHTAGS,0,0,0,0.0,0
2025-07-17,NOTIFICATION,1,0,0,0.0,0
2025-07-17,NO_LINK_OTHER,3,4,80,10.7,3
2025-07-17,PLAYLIST,0,0,0,0.0,0
2025-07-17,RELATED_VIDEO,5,41,492,46.54,5
2025-07-17,SHORTS,281,28,6,43.28,96
2025-07-17,SHORTS_CONTENT_LINKS,1,0,0,5.82,1
2025-07-17,SOUND_PAGE,0,0,0,0.0,0
2025-07-17,SUBSCRIBER,50,168,202,25.619999999999997,49
2025-07-17,YT_CHANNEL,1,0,0,4.75,1
2025-07-17,YT_OTHER_PAGE,60,104,104,10.72,60
2025-07-17,YT_SEARCH,15,1,4,15.76,5
2025-07-18,ADVERTISING,0,0,0,0.0,0
2025-07-18,END_SCREEN,0,0,0,0.0,0
2025-07-18,EXT_URL,0,0,0,0.0,0
2025-07-18,HASHTAGS,0,0,0,0.0,0
2025-07-18,NOTIFICATION,0,0,0,0.0,0
2025-07-18,NO_LINK_OTHER,0,0,0,0.0,0
2025-07-18,PLAYLIST,0,0,0,0.0,0
2025-07-18,RELATED_VIDEO,16,30,112,15.689999999999998,16
2025-07-18,SHORTS,9,1,7,57.330000000000005,4
2025-07-18,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-18,SOUND_PAGE,0,0,0,0.0,0
2025-07-18,SUBSCRIBER,33,242,440,38.25,33
2025-07-18,YT_CHANNEL,0,0,0,0.0,0
2025-07-18,YT_OTHER_PAGE,66,98,89,10.01,66
2025-07-18,YT_SEARCH,3,0,0,3.9900000000000007,3
2025-07-19,ADVERTISING,0,0,0,0.0,0
2025-07-19,END_SCREEN,1,0,0,9.09,1
2025-07-19,EXT_URL,0,0,0,0.0,0
2025-07-19,HASHTAGS,0,0,0,0.0,0
2025-07-19,NOTIFICATION,0,0,0,0.0,0
2025-07-19,NO_LINK_OTHER,0,0,0,0.0,0
2025-07-19,PLAYLIST,5,9,108,18.16,5
2025-07-19,RELATED_VIDEO,8,34,255,28.02,8
2025-07-19,SHORTS,3,0,0,0.0,0
2025-07-19,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2025-07-19,SOUND_PAGE,0,0,0,0.0,0
2025-07-19,SUBSCRIBER,49,291,356,38.34,49
2025-07-19,YT_CHANNEL,0,0,0,0.0,0
2025-07-19,YT_OTHER_PAGE,55,108,118,16.17,55
2025-07-19,YT_SEARCH,0,0,0,0.0,0
2025-07-20,ADVERTISING,0,0,0,0.0,0
2025-07-20,END_SCREEN,0,0,0,0.0,0
2025-07-20,EXT_URL,0,0,0,0.0,0
2025-07-20,HASHTAGS,0,0,0,0.0,0
2025-07-20,NOTIFICATION,0,0,0,0.0,0
2025-07-20,NO_LINK_OTHER,0,0,0,0.0,0
2025-07-20,PLAYLIST,0,0,0,0.0,0
2025-07-20,RELATED_VIDEO,8,7,52,9.05,8
2025-07-20,SHORTS,0,0,0,0.0,0
2025-07-20,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
